catalog_id,recipe_name,style,image_path,total_calories,total_mass,total_fat,total_carb,total_protein
catalog_754,Croatian Rizi-bizi (Rice and Green Peas),chinese,data/catalog/images/catalog_754/rgb.png,709.05246875,261.61547660212625,32.9649298076923,37.89125,27.22935
catalog_755,Easy Baked Potato and Spinach Salad Dinner Idea,middle eastern,data/catalog/images/catalog_755/rgb.png,90.21403805223186,74.46256924191235,5.746090445217763,3.91510170833363,6.03936176111113
catalog_756,Quinoa (Keen-Wa) Vegetable Delight,middle eastern,data/catalog/images/catalog_756/rgb.png,237.968753272488,253.34054270264437,15.056473516888888,10.775394537037036,14.013051111111112
catalog_757,Asian Noodle Salad,asian,data/catalog/images/catalog_757/rgb.png,539.3311646034723,235.36801381944446,34.98925437231838,23.817480348449077,26.862719704166675
catalog_758,Cold Sesame Noodles with Chicken,asian,data/catalog/images/catalog_758/rgb.png,315.48237825416675,148.08237958333336,6.311771433397435,16.592853905138888,38.342639525
catalog_759,Simple Sesame + Spice Rice Noodles recipes,asian,data/catalog/images/catalog_759/rgb.png,365.368621133307,124.88206166660063,12.404507633845705,21.252233304998065,14.59415075499753
catalog_760,Yakitori Skewers and Red Wine,japanese,data/catalog/images/catalog_760/rgb.png,236.77633333333338,203.05416666666662,11.00875,3.26835,59.583575
catalog_761,Tasty Sesame Tilapia Recipe,south east asian,data/catalog/images/catalog_761/rgb.png,203.3469188,144.75642583333334,17.078497547435898,0.8534486111111109,47.54674985166668
catalog_762,Garlic-Feta Mashed Potatoes,greek,data/catalog/images/catalog_762/rgb.png,407.0875696145835,424.9625110564735,16.81817559775642,22.328267165750002,24.668931234166667
catalog_763,"Chickpea, Sun-dried Tomato and Feta Salad",greek,data/catalog/images/catalog_763/rgb.png,303.0076642645775,170.78928229166667,19.613112894656982,12.74154632411076,26.43636677703125
catalog_764,Herbed Quinoa Salad,middle eastern,data/catalog/images/catalog_764/rgb.png,304.6994270834955,245.6510416668921,19.375647435897783,12.539651041679292,24.751718750011275
catalog_765,"Super Grilled ""cuban"" Midnight Sandwich",caribbean,data/catalog/images/catalog_765/rgb.png,1208.6728142125,365.53463875,161.10782171692307,8.594063019875003,82.16278130999997
catalog_766,Coconut Rice With Winter Squash,south east asian,data/catalog/images/catalog_766/rgb.png,880.6684722222222,385.422445322165,45.5140299145299,43.94947824074075,43.243866666666676
catalog_767,Red Lentil Kofte,middle eastern,data/catalog/images/catalog_767/rgb.png,101.59868952027271,51.06052714647691,5.8581625097157195,4.777189918986549,7.393627537881621
catalog_768,Creamy Avocado Zucchini Noodles,asian,data/catalog/images/catalog_768/rgb.png,215.5496873333333,230.48203608588997,29.538888266666664,3.9344297777777766,6.696696533333333
catalog_769,Chicken Apricot Curry,indian,data/catalog/images/catalog_769/rgb.png,252.84002525833338,176.37725916666662,21.212656016923074,3.0909298611111113,46.28654427833334
catalog_770,Healthy Chicken Stir Fry with Noodles,asian,data/catalog/images/catalog_770/rgb.png,476.902187133919,316.8554720835665,18.90430832610145,19.722540260327552,75.0321848158819
catalog_771,SMOKED GOUDA CABBAGE AND BACON recipes,middle eastern,data/catalog/images/catalog_771/rgb.png,176.03504927945914,129.01554119936628,20.86074218826233,2.172699259062577,15.1490488731668
catalog_772,Cheddar Bacon Pistachio Cheeseball recipes,middle eastern,data/catalog/images/catalog_772/rgb.png,630.3791514583893,163.96883791673932,87.37027793846156,2.8334066176713173,46.00889268875
catalog_773,Beer-Cheese Soup,central europe,data/catalog/images/catalog_773/rgb.png,418.1789232208275,280.86522537319485,48.032415384615256,4.247040797291254,37.20157705883268
catalog_774,Quick White Bean Stew with Swiss Chard and Tomatoes,eastern europe,data/catalog/images/catalog_774/rgb.png,172.38902515,300.408685,21.727776723076925,3.5426174396666674,9.13966266
catalog_775,Spicy sauteed peppers recipe,eastern europe,data/catalog/images/catalog_775/rgb.png,134.53770833336503,358.80937500000977,11.337337980770103,5.77170548611339,6.422960833335405
catalog_776,Instant Pot Chicken Fried Rice,chinese,data/catalog/images/catalog_776/rgb.png,553.5363864519288,514.1751787962738,22.570702393385318,24.76227324251335,63.089885544719316
catalog_777,Curried Chicken Salad With Toasted Almonds,indian,data/catalog/images/catalog_777/rgb.png,448.90163003472225,146.67121519856636,55.27958951388887,4.228044907407408,39.271911666666675
catalog_778,Cinnamon's Curry Chicken Salad,indian,data/catalog/images/catalog_778/rgb.png,392.4949135951833,250.880697174787,39.84165649426397,4.558626345714168,53.051953155570615
catalog_779,Curried Sweet Potato Soup,indian,data/catalog/images/catalog_779/rgb.png,239.227807013405,518.0766101375,5.612236958092305,16.40876792682042,9.262719539117503
catalog_780,Feta Shrimp Pasta,greek,data/catalog/images/catalog_780/rgb.png,298.467174384375,105.2733309375,10.66132600346154,14.379932765791676,30.27924260500001
catalog_781,Fermented Beet and Orange Sauerkraut Salad Recipe [Beat the Winter Blues],central europe,data/catalog/images/catalog_781/rgb.png,73.538118140625,105.6747615625,4.874574978365385,3.1443602495416667,5.77783228375
catalog_782,Arugula with Berries and Feta,greek,data/catalog/images/catalog_782/rgb.png,323.52991784690425,198.9179694228618,42.109494620556376,4.943082971685765,16.038205103263927
catalog_783,Chicken Noodle Soup recipes,asian,data/catalog/images/catalog_783/rgb.png,901.5041044081134,949.8238415222812,86.35951530689636,9.61261654845125,135.43949698075951
catalog_784,Roast duck with plum compote,chinese,data/catalog/images/catalog_784/rgb.png,738.83425,317.76176478125,83.94227307692307,8.042825,74.023855
catalog_785,Braised Cabbage and Bacon,middle eastern,data/catalog/images/catalog_785/rgb.png,137.92096800182253,106.88681029698209,16.673291790903715,1.852304917227355,9.726956002629999
catalog_786,Turmeric Rice (Slow Cooker Recipe),chinese,data/catalog/images/catalog_786/rgb.png,315.79608708671736,205.52878916898567,6.764498309982408,19.04636897245861,20.879094959873033
catalog_787,Chickpea Salad,indian,data/catalog/images/catalog_787/rgb.png,284.3439912743055,235.30203745939733,18.511792406036317,11.892373023726847,21.558773803125003
catalog_788,Saucy meatballs,eastern europe,data/catalog/images/catalog_788/rgb.png,54.79562962962963,37.725925925925935,2.6706142450142445,0.7501209876543213,15.077808888888887
catalog_789,Vegan Spring Soba Noodle Bowl recipes,asian,data/catalog/images/catalog_789/rgb.png,257.9878616190035,126.18056028428087,14.181384670627935,12.216945908492667,21.418721780189166
catalog_790,Pork Fried Rice,chinese,data/catalog/images/catalog_790/rgb.png,234.3673987874579,156.4623521461797,16.568463236961282,7.712660539742814,21.52560049289444
catalog_791,Spring Veggie Rösti,south east asian,data/catalog/images/catalog_791/rgb.png,152.92258888541667,124.46882346474916,10.851895085833332,6.0224055853611125,10.661755833500004
catalog_792,Connecticut-Style Lobster Rolls,south east asian,data/catalog/images/catalog_792/rgb.png,970.86993735,787.613555,61.35406025,9.947511666666665,235.43314814999997
catalog_793,Warm Shrimp Salad,japanese,data/catalog/images/catalog_793/rgb.png,500.5627270555556,649.441901111111,50.753549275384636,7.87650814814815,71.2820442466667
catalog_794,Butter Beans and Noodles In Tarragon-Lemon Cream Recipe,asian,data/catalog/images/catalog_794/rgb.png,360.32879205607884,186.8418811464764,18.601715475219496,17.731315318248395,23.9524995723189
catalog_795,Raspberry-Dressed Coleslaw,central europe,data/catalog/images/catalog_795/rgb.png,119.88345808989375,106.4415228061089,15.905760852342112,2.24445193218125,2.8904246373525
catalog_796,Curried Potato Salad recipes,indian,data/catalog/images/catalog_796/rgb.png,158.79760000000005,147.85999999999999,12.148898461538462,5.999202666666666,10.349344000000002
catalog_797,Greek Orzo and Feta Stuffed Peppers,greek,data/catalog/images/catalog_797/rgb.png,234.71155725215417,191.57981241896468,13.457075535499243,10.220986729326363,21.401346846531684
catalog_798,Indian Tofu With Spinach,indian,data/catalog/images/catalog_798/rgb.png,273.4962818125795,324.595869930877,26.83246719070515,4.517726843978562,45.625508006916775
catalog_799,Warming Winter Veggie Curry,indian,data/catalog/images/catalog_799/rgb.png,586.96605445196,634.2270833334564,54.91831600250385,17.540182656280834,47.130465425945
catalog_800,Supremely Easy Teriyaki Chicken,japanese,data/catalog/images/catalog_800/rgb.png,381.6557577177553,165.9036660175698,41.1460365594058,4.566994749720282,42.45648243911646
catalog_801,Sage Mashed Potatoes,eastern europe,data/catalog/images/catalog_801/rgb.png,501.8380701063833,350.75296664158685,51.85323432701485,15.464732252288892,16.52729554577333
catalog_802,Spicy Asian Chicken With Brussels Sprouts,asian,data/catalog/images/catalog_802/rgb.png,533.4617482067888,309.329518725693,18.87858790476663,23.05830145382359,69.84056381812657
catalog_803,Grilled Romaine Lettuce Cobb Salad,eastern europe,data/catalog/images/catalog_803/rgb.png,139.3225,177.95833333333334,15.789410256410255,1.545259722222222,15.538933333333334
catalog_804,Loaded Baked Potato Dip Recipe Will Be a Super Bowl Party Hit,caribbean,data/catalog/images/catalog_804/rgb.png,284.42283184010427,94.11303348958334,40.01745408302083,1.4821100606354165,17.80271942928125
catalog_805,Polish Noodles,asian,data/catalog/images/catalog_805/rgb.png,433.6764500858364,434.38867427587326,39.0432651546414,11.22715103894713,39.80480551895245
catalog_806,Red Cabbage and Peas with Cumin and Mustar,indian,data/catalog/images/catalog_806/rgb.png,116.10521021059293,205.58336567467705,5.252679287252023,6.238272721354267,10.293065703125098
catalog_807,Crunchy Asian Cucumber Watermelon Salad,chinese,data/catalog/images/catalog_807/rgb.png,160.67000000000002,327.3776041666975,12.31419230769231,7.600361111111113,4.2367
catalog_808,Easy Fried Crab Cakes,eastern europe,data/catalog/images/catalog_808/rgb.png,263.954605940625,169.78703578125,16.30004032153846,5.707970592708335,47.879754558812515
catalog_809,Curried Egg Salad,indian,data/catalog/images/catalog_809/rgb.png,170.52583333333334,84.87458615979382,21.9098717948718,1.3437666666666666,12.689633333333335
catalog_810,Fried Tomatoes with Garlic,chinese,data/catalog/images/catalog_810/rgb.png,80.3759691875,78.30512968956765,11.044867098076924,1.3421066250000002,1.7830753499999998
catalog_811,Classic Viennese Schnitzel Recipe,central europe,data/catalog/images/catalog_811/rgb.png,954.6707500000001,275.825,119.53117179487181,13.364605555555556,49.2356
catalog_812,"Crunchy, Juicy Apple, Edamame and Chickpea Salad recipes",indian,data/catalog/images/catalog_812/rgb.png,158.76130381944446,134.1324698818192,13.384338835470087,5.848225925925927,9.8745125
catalog_813,Cumin-Scented Beef Kebabs,south east asian,data/catalog/images/catalog_813/rgb.png,382.2925404999551,163.27245666664976,44.036229928204015,0.5122833333294505,61.43017757999697
catalog_814,BCD Soon Tofu Soup Starter with Mussels in White Wine recipes,asian,data/catalog/images/catalog_814/rgb.png,551.8532908861107,715.4712684722217,14.68431670495726,6.681685305912035,165.77157634083324
catalog_815,Hungarian Cabbage and Potatoes,central europe,data/catalog/images/catalog_815/rgb.png,217.3924764997591,291.32118724831486,8.673116753845148,12.9146278333165,10.764358699986355
catalog_816,Flank Steak with Asian Slaw,asian,data/catalog/images/catalog_816/rgb.png,1266.3667426415382,608.9044581550113,179.78479654905024,6.231640539438953,81.16074010704368
catalog_817,Curry Tomato Soup With Naan Croutons,indian,data/catalog/images/catalog_817/rgb.png,407.2326143193335,544.4229530600545,31.547206889530624,16.657707146989438,20.67586171857097
catalog_818,Asian pear slaw,asian,data/catalog/images/catalog_818/rgb.png,58.95072222222223,110.76074942136042,0.49511253561253565,5.012971790123457,1.5376388888888883
catalog_819,Watermelon Mandarin Mint Salad recipes,caribbean,data/catalog/images/catalog_819/rgb.png,139.8421799546875,328.99868859375,4.0498802840625,9.71415352765625,7.10307625521875
catalog_820,"Slow Cooker Sundried Tomato, Asparagus, & Feta Frittata recipes",greek,data/catalog/images/catalog_820/rgb.png,185.22607673560415,168.868558829784,18.48028750266115,2.052442943693882,26.98320334519212
catalog_821,Sesame-Paprika Fregola,south east asian,data/catalog/images/catalog_821/rgb.png,537.0434368127723,119.11737898446458,53.4706363451923,15.052527310826683,23.06442316750054
catalog_822,Grilled Mojo-Marinated Skirt Steak Recipe,south east asian,data/catalog/images/catalog_822/rgb.png,781.8518269229043,304.662330155612,100.3965602782954,1.8879970917164497,92.5158879094331
catalog_823,Cold Carrot Soup with Indian Spices,indian,data/catalog/images/catalog_823/rgb.png,122.790875,346.8,6.250682692307692,6.024633333333335,11.9695125
catalog_824,Zucchini Noodles with Roasted Tomatoes,asian,data/catalog/images/catalog_824/rgb.png,202.216185,418.15715204737126,22.627520153846152,5.484921666666665,9.914348
catalog_825,Low Carb Zucchini Noodles Carbonara,asian,data/catalog/images/catalog_825/rgb.png,210.162046875,124.5287109375,28.60440805288461,1.228837330729167,15.56520203125
catalog_826,Grilled Leg of Lamb with Pearl Onion and Plum Chutney,indian,data/catalog/images/catalog_826/rgb.png,1302.2445625000057,622.5876482612236,131.68408111645314,10.027971284722602,197.59667569444483
catalog_827,Beer-Flavored Potatoes,central europe,data/catalog/images/catalog_827/rgb.png,255.0298124998545,302.17187499996174,10.817975,14.52305104165414,10.455457499999902
catalog_828,Low Fat Potato Latkes,kosher,data/catalog/images/catalog_828/rgb.png,69.05234894583334,75.66571291666666,0.19225508967948715,4.969081586805555,4.59831089625
catalog_829,Tonkatsu,japanese,data/catalog/images/catalog_829/rgb.png,354.241325,129.94640625,40.933506730769224,1.9007229166666662,44.0835375
catalog_830,Tofu Burgers,asian,data/catalog/images/catalog_830/rgb.png,224.19944070021802,140.32934250003805,18.478361409259858,3.6297514905029673,45.781565005013476
catalog_831,Gingered Sesame Noodles,asian,data/catalog/images/catalog_831/rgb.png,729.226084922674,199.22896469694209,43.7139506593321,32.68717124574783,45.73125202002797
catalog_832,Christmas Cider and Applesauce: 2 for 1,central europe,data/catalog/images/catalog_832/rgb.png,208.91391666666667,639.4844380833333,0.7449762820512821,18.38555138888888,1.4997066666666665
catalog_833,Salt And Vinegar Potatoes,central europe,data/catalog/images/catalog_833/rgb.png,226.24400848352937,528.75865194651,20.913928348173062,7.367754234395898,5.010308307718662
catalog_834,White Bean and Chickpea Salad,indian,data/catalog/images/catalog_834/rgb.png,170.16564581032986,136.49774933437962,7.78078199849092,8.203549707219329,15.782088680286462
catalog_835,Whole Grilled Vegetables,japanese,data/catalog/images/catalog_835/rgb.png,102.53622666666666,268.7544125187628,7.836714256410257,4.5905035555555544,6.1655413333333335
catalog_836,French in a Flash: Green Salad with Creamy Goat Cheese Dressing Recipe,japanese,data/catalog/images/catalog_836/rgb.png,180.33544048467422,162.38449940560926,24.763474228501902,1.9780493022166665,10.636256122005
catalog_837,Peach-Tomato Salad with Basil and Feta,greek,data/catalog/images/catalog_837/rgb.png,107.9003198451906,187.1978714585367,8.77726095787433,4.107305596941668,7.256114934965
catalog_838,Chickpea Salad,indian,data/catalog/images/catalog_838/rgb.png,205.53415535937498,201.90089114583336,17.36733188677885,7.424880030381945,12.199440234895839
catalog_839,Curry Coconut Drinkable Soup,indian,data/catalog/images/catalog_839/rgb.png,117.54426763464,173.07978323687243,18.699251663207693,0.962731881965,2.73846535063
catalog_840,Asian Noodle Salad,asian,data/catalog/images/catalog_840/rgb.png,334.5754727944445,316.762935138889,4.629890073675215,23.50669984564815,15.060819837083338
catalog_841,Katsu curry sauce,indian,data/catalog/images/catalog_841/rgb.png,186.13772244503664,138.8939876102404,24.890705066550137,3.6718011185425534,4.5126451200333015
catalog_842,Roasted Vegetables Recipe: A Colorful Side Dish for Any Meal,caribbean,data/catalog/images/catalog_842/rgb.png,113.65246875007385,127.07065972236074,7.183081089745045,5.7220777777840715,3.7173966666726934
catalog_843,Greek Style Mac and (Feta) Cheese recipes,greek,data/catalog/images/catalog_843/rgb.png,300.31445830088416,136.7395990322801,22.17732941552495,11.197184318125617,19.2015670807976
catalog_844,Zucchini & Yellow Tomato Fritters,south east asian,data/catalog/images/catalog_844/rgb.png,299.15523856,179.4071438907307,36.967166018461526,6.348629933333333,6.73674896
catalog_845,Beef and Sauerkraut Dinner Recipe 3,central europe,data/catalog/images/catalog_845/rgb.png,598.12798855147,468.0657049307247,54.58579997511932,13.980455756943869,55.38051275908732
catalog_846,Bulk curried egg,indian,data/catalog/images/catalog_846/rgb.png,153.5504727854027,84.06904085145104,18.428292819293738,0.3705871999996246,19.75912789499857
catalog_847,Sweet Noodle Kugel,asian,data/catalog/images/catalog_847/rgb.png,410.7934188,137.24007384453725,36.915894348846166,13.178986662708338,20.8507645675
catalog_848,Spiced Roasted Pumpkin Seeds Recipe,caribbean,data/catalog/images/catalog_848/rgb.png,59.18687500142875,40.260416666829926,5.94823717978646,2.1543312499749967,0.711270833337227
catalog_849,"Bacon, Spinach and Feta Breakfast Scramble",greek,data/catalog/images/catalog_849/rgb.png,261.18494107000004,130.054931,33.052798196769245,0.8947535418666668,28.3971281733
catalog_850,Sweet Potatoes With Feta Cheese,greek,data/catalog/images/catalog_850/rgb.png,204.57000000000002,134.75,16.435576923076923,6.310616666666667,16.64845
catalog_851,Chickpea & Avocado Salad w/ Feta recipes,greek,data/catalog/images/catalog_851/rgb.png,235.76176,142.5530905012371,23.168057846153843,6.907246666666665,14.859058
catalog_852,Sauteed Cremini Mushrooms with Red Russian Kale,eastern europe,data/catalog/images/catalog_852/rgb.png,171.07610713333335,245.33078999999998,20.563637112820516,3.721023545555557,12.086372833333336
catalog_853,Indonesian Bakwan Sayur (Vegetable Fritter,south east asian,data/catalog/images/catalog_853/rgb.png,104.1488472219167,89.4879439973387,2.0136529914511674,6.4012199073851175,7.496904166656735
catalog_854,Ramen Broccoli Soup Recipe 3,japanese,data/catalog/images/catalog_854/rgb.png,158.8632992732143,267.2008130357143,10.304604076978023,6.586763614071429,12.194532281857144
catalog_855,Korean Barbecue Marinade,korean,data/catalog/images/catalog_855/rgb.png,160.74577777777782,153.96742949537037,7.442240028490029,9.322952932098763,6.3095000000000026
catalog_856,Bobby's 'slaw (Rob's Coleslaw),central europe,data/catalog/images/catalog_856/rgb.png,88.95918749999998,97.09583333333335,9.220940705128205,2.9289204166666667,1.9910504166666667
catalog_857,Sushi Sandwiches,japanese,data/catalog/images/catalog_857/rgb.png,264.2264166666834,315.927083333406,12.510214102565065,8.895396666667855,45.24115333333677
catalog_858,Boy Scout Supper | Easy Recipe for the Gri,central europe,data/catalog/images/catalog_858/rgb.png,213.15166666666667,254.75,6.892282051282052,12.105766666666666,15.784933333333335
catalog_859,Sauteed Brussels Sprouts and Apples recipes,central europe,data/catalog/images/catalog_859/rgb.png,241.29751310833336,199.6592036111111,26.33092709358975,5.824788833657408,14.373866608555556
catalog_860,Butternut Squash Noodles with Red Pesto – Squashetti and Pesto recipes,asian,data/catalog/images/catalog_860/rgb.png,617.52875,255.116127435567,68.09179487179487,18.230187499999996,28.788508333333326
catalog_861,Frugal Family Creamy Noodles recipes,asian,data/catalog/images/catalog_861/rgb.png,463.37127049372225,130.85513435360457,40.2253896628852,15.559569562830875,21.53040154156217
catalog_862,Asparagus - the Dutch way,central europe,data/catalog/images/catalog_862/rgb.png,184.22875,154.33556713917525,19.833807692307687,3.9200875,13.233425
catalog_863,SPICY POTATO WEDGES WITH LIME DIPPING SAUCE,caribbean,data/catalog/images/catalog_863/rgb.png,759.9421388888887,604.0652777777777,56.669626068376076,33.0370587962963,34.54630833333332
catalog_864,Hot and Sour Soup with Tofu,asian,data/catalog/images/catalog_864/rgb.png,154.2398895940132,372.268624791599,9.165188685448665,4.059114831798863,30.71711221243715
catalog_865,Recipe Fried Tofu with Broccoli and Mushrooms recipes,asian,data/catalog/images/catalog_865/rgb.png,501.371757580963,271.75053580465874,68.19265169706085,3.298815302585965,45.04069297174698
catalog_866,"Feta, Baby Spinach, Tomatoes, Lentils and Morrocan Spices",greek,data/catalog/images/catalog_866/rgb.png,248.73723923749122,296.6185359959507,12.97603304115376,10.81427914999931,27.612546139999303
catalog_867,Leah Darby’s Chowchow,kosher,data/catalog/images/catalog_867/rgb.png,31.016513125,161.2379792070039,0.3617764038461539,2.2672070833333335,2.462873
catalog_868,Sauerkraut and mushroom TARTS recipes,central europe,data/catalog/images/catalog_868/rgb.png,631.5231207541008,353.52760377227423,60.892821321841076,20.222814313761546,20.655535205917502
catalog_869,Golden Beet Quinoa Salad,eastern europe,data/catalog/images/catalog_869/rgb.png,308.6498125,317.64669215625,14.87915576923077,15.430033333333338,20.3164
catalog_870,Baby Romaine and Grapefruit Salad,eastern europe,data/catalog/images/catalog_870/rgb.png,160.79712703812498,126.12957081249999,18.49792571144231,4.561596459910417,3.8182324419875
catalog_871,"Tomato, Basil, and Feta Salad",greek,data/catalog/images/catalog_871/rgb.png,155.47449330351952,180.29772525817032,19.81600342130983,2.72918072048347,6.148561765569638
catalog_872,Feta Pomegranate and Couscous Salad with Mint,greek,data/catalog/images/catalog_872/rgb.png,172.61972465695385,77.13575345490408,9.558215709230927,7.891430687651454,9.592121217778079
catalog_873,"Creamy Feta, Bacon and Spinach Dip",greek,data/catalog/images/catalog_873/rgb.png,319.4273228067735,100.07528350694525,35.78257212592689,6.3215690968977585,17.8977335737849
catalog_874,Red Lentil and Vegetable Soup with Chive Yogurt,eastern europe,data/catalog/images/catalog_874/rgb.png,366.89136653703713,503.5640619539693,7.928286614814813,19.360958345679,52.91881434074073
catalog_875,Tofu kimchi burger,korean,data/catalog/images/catalog_875/rgb.png,123.21603374999998,87.85209375,17.805144230769226,1.66590625,1.5015
catalog_876,Glass Noodle Stir-Fry,asian,data/catalog/images/catalog_876/rgb.png,188.44921580817265,206.36560782751965,17.638614027565232,6.7441244959119855,6.509750597428822
catalog_877,Teriyaki Chicken Noodle Salad,asian,data/catalog/images/catalog_877/rgb.png,2018.2752962962968,891.6925925925926,195.06486039886033,16.811987654320983,318.82642222222216
catalog_878,Asian Succotash,asian,data/catalog/images/catalog_878/rgb.png,80.79375,89.250908189433,4.4981153846153825,3.3124,11.49485
catalog_879,Sally's Napa Cabbage Salad,south east asian,data/catalog/images/catalog_879/rgb.png,581.4036346458332,337.0538090104167,62.5693903371795,16.199257972204865,20.933927038125002
catalog_880,Loaded Smashed Potatoes,central europe,data/catalog/images/catalog_880/rgb.png,95.410806245,41.3399972851015,11.611844856384614,1.5227989958333334,5.2875393585
catalog_881,"Coconut Shrimp Curry with Cauliflower, Red Pepper, and Spinach",south east asian,data/catalog/images/catalog_881/rgb.png,575.9741360546875,357.96657109096174,52.56510276908652,15.709496999765628,49.46785564218752
catalog_882,Warm Shrimp Salad,japanese,data/catalog/images/catalog_882/rgb.png,232.40970325,176.051575,27.65765591538461,2.889612666666667,14.142247599999996
catalog_883,Savory Dutch Baby,central europe,data/catalog/images/catalog_883/rgb.png,215.02147519884818,89.75746742126528,20.5212636544887,4.063610660184397,22.230098021687613
catalog_884,Roasted Asparagus with Lemon Feta Vinaigre,greek,data/catalog/images/catalog_884/rgb.png,167.08522723018748,126.64512676251327,22.656013326081133,1.2928558794988818,12.132865921642116
catalog_885,Healthy Baked Chicken Fingers,eastern europe,data/catalog/images/catalog_885/rgb.png,262.8797084166667,178.97050354166666,13.301797564230768,2.133963480902777,76.11880706250004
catalog_886,"Spinach, Mushroom and Feta Egg Scramble",greek,data/catalog/images/catalog_886/rgb.png,37.36114648420319,41.309960937435164,3.2005524639208613,0.25830299479082813,7.703248906231586
catalog_887,"Orzo with Zucchini, Dill, and Feta",greek,data/catalog/images/catalog_887/rgb.png,612.94013913316,302.4041456973333,44.05063076181335,22.62901069704445,44.978424626293354
catalog_888,"Instant Pot Chickpea Salad with Lemon, Feta, and Fresh Dill",greek,data/catalog/images/catalog_888/rgb.png,289.8657934392566,326.1516270105679,19.672751049135776,11.297067459840141,24.535363408817574
catalog_889,Green Beans with Warm Pistachio Vinaigrette recipes,south east asian,data/catalog/images/catalog_889/rgb.png,224.393283675,154.48228369525,28.80063585153845,4.038158182416668,10.6090176855
catalog_890,Sushi Rice,japanese,data/catalog/images/catalog_890/rgb.png,755.1350000000001,492.2483673194443,1.7399999999999995,55.715192592592594,25.779000000000007
catalog_891,Broccoli & Water Chestnut Thai Peanut Stir-fry,south east asian,data/catalog/images/catalog_891/rgb.png,453.0792957713908,291.6194493697353,25.74672130704684,22.02095307314927,26.098505373685175
catalog_892,Zucchini and Cauliflower Skewers with Feta,greek,data/catalog/images/catalog_892/rgb.png,56.68243055555555,238.07791666666662,2.6351303418803425,2.848489814814815,7.820883333333331
catalog_893,Coconut Fish Curry,south east asian,data/catalog/images/catalog_893/rgb.png,217.4272568664063,316.85963875000004,21.856336250913465,4.473694466533854,23.97837946715625
catalog_894,Rice patties recipe | Leftover rice cutlet recipes,eastern europe,data/catalog/images/catalog_894/rgb.png,82.02693181806211,58.30881594631382,5.378071678318495,3.834298484842525,3.1839454545315977
catalog_895,Indonesian Style Stir-Fried Cabbage,south east asian,data/catalog/images/catalog_895/rgb.png,484.6349,248.47115014226802,52.14585743589743,1.140461111111111,79.00035333333334
catalog_896,Cucumber Kimchi (Oi Gimchi),korean,data/catalog/images/catalog_896/rgb.png,94.82353703703704,709.8181563902962,0.9561396011396014,7.593040123456791,7.778544444444445
catalog_897,Warm German Potato Salad,central europe,data/catalog/images/catalog_897/rgb.png,183.35896333333343,195.43124683054052,8.714751530982909,9.540520553472225,10.402174054166666
catalog_898,Deviled Cuban Eggs,caribbean,data/catalog/images/catalog_898/rgb.png,194.551025,75.89932538991947,26.9656535673077,0.31661430104166677,15.2879285125
catalog_899,Creamy Potato Salad,central europe,data/catalog/images/catalog_899/rgb.png,322.2268208033334,220.2868082222345,31.722638967367523,9.633301613888886,12.922732262111111
catalog_900,Asian Style Tilapia,japanese,data/catalog/images/catalog_900/rgb.png,206.50146638641402,261.617733568281,12.245072724012742,8.984759201833334,20.59584449835
catalog_901,"Baked Pasta and Rolls with Feta, Sundried Tomatoes and Thyme",greek,data/catalog/images/catalog_901/rgb.png,251.032957191663,98.42522014442848,21.636979670653332,7.645961688786327,16.71497832306243
catalog_902,"Mama's Bhindi Okra :: Gluten-Free, Grain-Free, Dairy-Free",south east asian,data/catalog/images/catalog_902/rgb.png,113.97674403333338,196.94363722224273,7.685605386153843,5.503014618333334,7.350435160666667
catalog_903,Pork and Sauerkraut a La Budapest,central europe,data/catalog/images/catalog_903/rgb.png,499.1028625208333,456.81479291666665,48.85927458358973,5.550644651291667,66.59530619683333
catalog_904,Jaeger Schnitzel (Spaetzle Sauce),central europe,data/catalog/images/catalog_904/rgb.png,92.14100000012172,224.23750000016906,5.04478846153872,3.718189166676135,11.324225000008456
catalog_905,Grilled Mushrooms With Garlic Oil,eastern europe,data/catalog/images/catalog_905/rgb.png,172.7004263893387,92.1401049068346,26.749640230522324,1.3917479933553973,4.130662949771512
catalog_906,Edamame Two Ways,japanese,data/catalog/images/catalog_906/rgb.png,276.50714374375,185.04394715935692,24.689632553173077,5.278573931166667,42.56705688375
catalog_907,Warm Garbanzo Quinoa Salad,south east asian,data/catalog/images/catalog_907/rgb.png,242.67233333333334,173.15,9.511256410256411,12.933435000000001,17.153223333333333
catalog_908,Sofrito- Puerto Rican cooking base (Recaito),caribbean,data/catalog/images/catalog_908/rgb.png,207.80350405,450.3980925,1.8469142730769235,15.53650165925,17.0656822315
catalog_909,Teriyaki Grilled Prawns recipes,japanese,data/catalog/images/catalog_909/rgb.png,267.8206124999455,324.8501249999613,2.076783076922793,3.6956789583292644,106.95143674999535
catalog_910,Garlicky Sautéed Swiss Chard,eastern europe,data/catalog/images/catalog_910/rgb.png,119.2560937500079,300.29039601039227,11.313729366987397,4.033750260417235,10.662163541667182
catalog_911,"Grapefruit, Feta And Cauliflower",greek,data/catalog/images/catalog_911/rgb.png,581.42859325,503.599376060384,61.54300619230769,13.71741583333333,39.59702274999999
catalog_912,"Salad with Asparagus, Cherry Tomatoes, Kalamata Olives, and Feta recipes",greek,data/catalog/images/catalog_912/rgb.png,92.82686111113003,131.5194444445304,10.91083974359006,1.78754333333531,6.765996111111714
